,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
281,-122.18,37.8,18.66786674932074,9.649363637124894,6.965165167794122,9.648560192522798,7.067844767117097,2.3964509914695395,55.27970455430484,3.1405963990898687,-2.9815977156065223,0.9895904080696311,0,0,0,1,0
284,-122.17,37.78,33.4349433561374,9.016517571717253,6.6040547385300625,8.929821917320773,6.767377811803333,1.521168130795245,48.57848668078339,2.648966601345478,-2.627113290931157,0.8357762018046777,0,0,0,1,0
285,-122.17,37.77,24.184681972588397,10.207225874347664,8.124676567407338,10.785059036476438,8.217602338855224,1.1948685323209547,47.008709244861464,2.253643509882551,-2.0824882409975354,0.8306069171382913,0,0,0,1,0
286,-122.18,37.78,34.196272856783104,9.414050789154143,7.3509711098450685,9.893755855996737,7.387415505231402,1.4206620447905833,47.11449052056234,2.3154089628346965,-2.104701658429973,0.9136511916117972,0,0,0,1,0
287,-122.18,37.78,39.491211723208174,9.12811474488773,6.904845350334467,9.098106682550432,6.857080679878171,1.3726739108456267,48.805100022185975,2.6772821808426057,-2.3420046941693227,0.8614034960005491,0,0,0,1,0
288,-122.17,37.78,38.738278031491454,8.229865625300983,6.0728833914235745,8.331268263467797,6.210811799546965,1.5884436357761171,47.40464831364684,2.3390609563486096,-2.32082414815135,0.8871114362539572,0,0,0,1,0
290,-122.16,37.77,37.22903032354243,8.72921512323443,7.334492795781486,8.686604643540997,6.475304744776775,1.7563253156025056,48.884162311990586,2.6695457382398464,-2.2722362736808486,0.8968286538233874,0,0,0,1,0
291,-122.16,37.77,37.98422590422581,8.360570382921777,6.1984505887806325,8.2454923976554,6.202983642351489,1.879020264265234,48.5110875881543,2.539671675976502,-2.3172478902787335,0.8498984986850694,0,0,0,1,0
292,-122.16,37.77,35.715103134601705,9.653973334930946,7.2031018534257685,9.67439722880544,7.3008202359175165,1.4791151153327042,49.77959087454044,2.7793339199977543,-2.624367400913981,0.8649720165721739,0,0,0,1,0
293,-122.16,37.77,31.142897273611784,9.073299329602134,7.019097518727082,9.442842240116128,7.013113931903317,1.2899360488556746,47.78163637941657,2.370528056872798,-2.114915273680824,0.9285182379224575,0,0,0,1,0
294,-122.17,37.77,31.142897273611784,9.100479481145117,6.990296325816924,9.56076854152354,7.040717357318448,1.4110621535246446,47.499931485552914,2.3691706701911404,-2.188171969693936,0.9659174684334491,0,0,0,1,0
295,-122.17,37.77,24.964606515078128,9.718431164566557,7.629135275446959,10.335071681007786,7.544377202803664,0.6736957760135152,43.060844631358435,2.5138898170510044,-2.119926566497561,1.0176415716451879,0,0,0,1,0
296,-122.17,37.76,32.67229426642248,9.08366402590512,7.090736371062883,9.874069916239595,7.184455265734703,0.7130357761348384,43.0503799521181,2.1493513259774373,-2.033631936918579,1.022297763101682,0,0,0,1,0
297,-122.17,37.76,37.22903032354243,9.512485392404304,7.259806125977376,9.668462853633145,7.293063010301742,0.855586192787979,44.73680099716292,2.5855868176326697,-2.3532686840482735,0.8668225576651987,0,0,0,1,0
298,-122.18,37.76,29.607782990246136,9.065718518287133,7.0553401422199435,9.604101319912196,7.031569956936438,0.9133722127229329,44.6546363181145,2.334126960331976,-2.057539928622093,0.9907766956744272,0,0,0,1,0
299,-122.17,37.76,30.37607472302157,9.235790897504748,7.2031018534257685,9.711599318221069,7.180286342466464,0.9863818988068201,43.82052931957831,2.3595794358342586,-2.0761133542109986,0.9524001114773101,0,0,0,1,0
300,-122.18,37.76,39.491211723208174,8.645853061907474,6.609419618668531,9.550318102351737,6.648898990913524,0.7204111631454623,42.93465203894124,2.293550189342455,-2.1199475188550245,1.188194409168949,0,0,0,1,0
302,-122.18,37.76,38.738278031491454,9.64341750040351,7.389812042370671,10.2446610390852,7.541050827312338,0.6548821178291923,43.67241365085887,2.4149290050594225,-2.344659902268313,0.9803286441474597,0,0,0,1,0
303,-122.18,37.77,21.833262245114646,8.255633605545617,6.4691115304541755,8.035329695897234,6.010725169402799,0.7966461745878411,43.75163640326674,2.6803840143518984,-1.8160742230191615,0.8654778552904179,0,0,0,1,0
304,-122.18,37.77,33.4349433561374,8.637141690149942,6.587842947221432,9.486497267525127,6.7728000646718165,1.1669391725629543,43.73187978538238,2.1108832508132367,-2.1380301150949133,1.0887088371437772,0,0,0,1,0
305,-122.18,37.76,34.196272856783104,9.439043237424148,7.242311141254149,9.93957713164003,7.233645064504768,0.6861693408478414,43.113029501486665,2.5676090445652155,-2.281733125252655,1.0228308106001063,0,0,0,1,0
306,-122.19,37.76,38.738278031491454,8.855727181488982,6.717836038796302,9.28955108893135,6.778203464206622,0.5679697809593659,43.13383914471222,2.401823909807201,-2.243833233055169,0.9969652010411743,0,0,0,1,0
308,-122.18,37.77,40.24305096068541,9.504569116605316,7.44937139695219,10.045041355310529,7.497169790311225,1.355367315693706,45.799640553584496,2.2873407319304775,-2.088806737757183,0.9176187065684154,0,0,0,1,0
311,-122.2,37.76,37.22903032354243,8.555149321747782,6.598670430701526,9.373318307616406,6.831229577147186,0.5971007038644064,42.5258690044948,1.9273460157416753,-2.0188689298118803,1.003850661711856,0,0,0,1,0
312,-122.19,37.77,32.67229426642248,9.452513114592438,7.564859988399248,10.409288193337487,7.5510093955248445,0.7785031609364824,42.91348803958136,2.146909874843283,-1.8797949227821051,1.0457682880045482,0,0,0,1,0
313,-122.19,37.77,35.715103134601705,9.309172694491838,7.188590355395305,9.975882992716667,7.1592753973417365,1.1228153316635343,44.130536300206145,2.4914247284857733,-2.187771379500875,1.0812584102553748,0,0,0,1,0
314,-122.19,37.76,32.67229426642248,8.27467974556755,6.287677052424858,8.527250886807154,6.028453457293018,0.19337845191593522,40.98219304809073,2.6813936245507746,-2.0786236475348794,1.0914366764737249,0,0,0,1,0
315,-122.19,37.76,35.715103134601705,8.387191340529855,6.480838359203617,8.8695184605534,6.595205799318672,0.7066507164321195,41.18077375408509,2.018873029459244,-1.9633093828163524,0.9111696149132227,0,0,0,1,0
316,-122.2,37.75,28.83797942768524,7.673490806324814,5.675853168739817,8.558113752219121,5.779759088612316,0.48290340111586894,40.66474850412979,2.1783192334328065,-2.137810386182928,1.2536242632293213,0,0,0,1,0
317,-122.2,37.76,29.607782990246136,9.872640248644872,8.104591448794517,11.032428679391002,8.13643596788304,0.35725461098251293,42.40482359581595,1.9357505544371894,-1.7180632667217794,0.9820498020973228,0,0,0,1,0
319,-122.19,37.75,15.461965905017369,9.5751424800326,7.714354784267661,10.504035668732053,7.755857505811672,0.28617344141006607,42.04535773621199,2.039725890099735,-1.8409551685137535,0.9706886144390133,0,0,0,1,0
321,-122.19,37.76,21.045321857171547,8.77214957087342,6.790724191768728,9.70576866298328,6.951588088723413,0.7204111631454623,42.53681115976731,2.0501676643991487,-2.0379954922394363,1.0822891302185866,0,0,0,1,0
322,-122.19,37.74,28.83797942768524,8.153275228813582,6.320598445827647,8.677008045461545,6.028453457293018,0.16561052624814268,42.67813556820494,2.4996097931250536,-1.8811982350075718,1.1605505770013063,0,0,0,1,0
323,-122.18,37.74,33.4349433561374,7.512890049386544,5.883613803600938,7.962981864983661,5.671816289704134,0.94156264810251,42.2825078510741,2.1088364703081957,-1.6566696800057905,1.0401055843354154,0,0,0,1,0
324,-122.19,37.73,34.95631566651123,8.487938862793664,6.565948321066516,9.371036488129919,6.637127530548296,0.8388479172730726,41.84975401972658,2.0957044353420096,-1.977601584434678,1.116148133195,0,0,0,1,0
325,-122.19,37.74,34.196272856783104,7.893290872859245,5.82071207071826,8.12636995919271,5.9927848028323485,1.0264877405534985,42.27132420650118,2.1804522794946384,-2.2271286599192575,0.9215673939972148,0,0,0,1,0
326,-122.19,37.73,35.715103134601705,9.02043229740634,6.761993478359835,9.315507282478857,6.87238815713645,0.23943456758773532,42.41587976999446,2.498409465591912,-2.400539658121136,0.9532659994307862,0,0,0,1,0
327,-122.18,37.73,33.4349433561374,8.255633605545617,6.340002728088347,8.915625504614432,6.338057916887156,1.2086800331967207,41.88451416895395,2.193320849870241,-1.9838919348262993,1.0861950261281343,0,0,0,1,0
328,-122.18,37.73,34.196272856783104,8.880490715021654,6.771631747702289,9.43842612573343,6.8621998742286,1.0290900578503699,41.460286615755855,2.3168988962343735,-2.2020065660340493,1.0151326022648501,0,0,0,1,0
329,-122.18,37.73,34.95631566651123,7.5310373566921385,5.537197874121586,8.201157394397011,5.810665652869369,0.815026991794569,41.84975401972658,1.9410750892989306,-2.1436580464886004,1.069472079790274,0,0,0,1,0
330,-122.18,37.73,33.4349433561374,10.52513889019795,8.361576147554588,11.761715678285436,8.378925347794578,0.9972791542206519,42.1588914369046,2.457824117270146,-2.1668442873754366,1.1468290292712642,0,0,0,1,0
331,-122.17,37.74,32.67229426642248,9.101408460700059,7.367274368922038,10.504035668732053,7.412864601279735,0.9709381460356404,43.771360509227996,1.878415194334671,-1.7101992261842733,1.1631683555338752,0,0,0,1,0
332,-122.17,37.74,37.22903032354243,7.294128171859756,5.696036139987472,7.701849129996589,5.820826528320022,0.8367428531296173,43.7219892468136,1.6237166923979462,-1.6286093970414544,0.8170590321004099,0,0,0,1,0
333,-122.17,37.74,34.196272856783104,8.10294257736606,6.191356164040488,8.428051826229565,6.195114783250848,1.0085497319333079,44.14964956955183,2.1841682749474636,-1.9884210264215143,0.9435899098317875,0,0,0,1,0
334,-122.17,37.73,34.196272856783104,8.965734907681798,7.106206862157196,10.139226077816646,7.125066158840791,0.8415581208275854,42.613120873055294,2.0737083502099525,-1.869988409025547,1.1707139425198863,0,0,0,1,0
336,-122.17,37.74,36.472665167173965,8.431989167024355,6.409038944380767,9.189830278101171,6.520574426750781,1.2620821676810636,44.709474115620495,2.1798906288361777,-2.1165856388326736,1.1030918550938422,0,0,0,1,0
337,-122.17,37.74,36.472665167173965,8.013934054256575,6.118447484119244,9.045320423316488,6.1872047814513875,0.8912098162470017,42.36049369559977,2.073966915074653,-1.9727005050118132,1.2330204251629948,0,0,0,1,0
338,-122.18,37.74,36.472665167173965,9.501680781753937,7.181282473497673,10.304368904703788,7.180286342466464,0.8894424791018168,42.8710456117834,2.7375963586319636,-2.449115014598441,1.209295274260728,0,0,0,1,0
340,-122.18,37.75,36.472665167173965,8.305908072203831,6.359154194565002,8.843115065078493,6.316363087553761,0.2906888832234289,42.67813556820494,2.293734938904645,-2.022146572666301,1.0657911541616474,0,0,0,1,0
341,-122.17,37.75,30.37607472302157,8.38278629143594,7.334492795781486,9.147025799752447,6.723304334017465,0.5098404653880012,42.4599999332644,1.8469407870749976,-2.2722362736808486,0.9640820367842373,0,0,0,1,0
342,-122.18,37.75,35.715103134601705,8.379842590605799,6.609419618668531,9.537708478717843,6.728882466891426,0.8494954538978933,42.11361142192735,1.8361829163121146,-1.7890970677905311,1.1367145940272239,0,0,0,1,0
343,-122.19,37.75,28.83797942768524,8.568249082246089,6.620091670793656,8.383970570063806,5.946970600518029,0.7016321506257401,42.203995312083876,3.2896611156944733,-2.0070281314448275,1.0733683339837092,0,0,0,1,0
344,-122.18,37.75,34.196272856783104,8.44616739570891,6.451344973894632,8.932649344150917,6.442130786605463,0.7911744053550372,42.40482359581595,2.309824572306719,-2.0773905887210007,1.0322663481726155,0,0,0,1,0
345,-122.18,37.75,28.83797942768524,8.461614796835617,6.333563063738957,8.929821917320773,6.088904727228765,0.5722046164580741,42.124948023298,2.873363182077584,-2.260423142219577,1.2389845910342172,0,0,0,1,0
346,-122.17,37.76,26.519033079169297,8.757198386211204,6.837418030647802,9.73476256562249,6.867302328987446,1.0501939566049037,42.91348803958136,2.1429288240833904,-1.958369356764222,1.1433341477229146,0,0,0,1,0
347,-122.17,37.75,34.196272856783104,9.077076164843103,6.896027736596543,9.550318102351737,6.966002063024142,0.7407313722671922,43.830338951078275,2.442923637396881,-2.28700322847317,1.0048530330019003,0,0,0,1,0
348,-122.17,37.75,32.67229426642248,8.730391145296759,6.662030825990748,9.377874450352497,6.552111923159419,1.021763323161108,43.227032567967726,2.5544574530798747,-2.1574095321038547,1.168419823553729,0,0,0,1,0
349,-122.17,37.75,34.95631566651123,8.683857367406597,6.5381179026294305,9.22442533768653,6.695108511109188,0.9324651502884292,42.86041105267145,2.280898241295901,-2.2679059489574604,1.016249843037997,0,0,0,1,0
350,-122.17,37.75,37.98422590422581,9.224658161916599,7.177615348441821,9.608182051075296,7.1592753973417365,0.37843004900638516,42.98739639046755,2.3737095752535637,-2.09564460888269,0.9179423683698316,0,0,0,1,0
351,-122.16,37.76,35.715103134601705,9.637449405034799,7.576231492625262,10.444091902677071,7.6473500973672355,1.0256521393405453,43.55258705900205,2.2616753958564604,-2.088513264287705,1.0062787035656955,0,0,0,1,0
352,-122.16,37.75,30.37607472302157,9.73915141768118,7.860221248389696,10.550577170622397,7.641103247428638,0.46991750798592713,43.16498516394192,2.406744823951979,-1.855156358747278,1.05527062114511,0,0,0,1,0
353,-122.17,37.75,37.22903032354243,8.391583852646457,6.314072971267797,8.770973435168557,6.241725978949864,1.3160588914471663,44.03451339859736,2.5265200614107157,-2.194857338248893,1.0769541184911002,0,0,0,1,0
354,-122.17,37.76,31.908291024388724,9.166904201812248,6.994444516821737,9.636527803032168,7.129383037885251,0.656068838943611,43.48212886195556,2.3362243911141074,-2.2684022191387396,0.9482867528101795,0,0,0,1,0
355,-122.16,37.76,36.472665167173965,9.28866664197977,6.837418030647802,9.495119929478722,6.946753815698291,1.848418563896215,49.040885750285405,2.77843383839889,-2.659188090032295,0.9912441410480369,0,0,0,1,0
356,-122.16,37.76,28.83797942768524,9.929675948341973,7.7375054952334805,10.445472612788693,7.752939425136514,0.9996795734193399,48.456918582040096,2.512116890542116,-2.2413789637735686,0.9469997075896768,0,0,0,1,0
357,-122.15,37.76,31.142897273611784,9.285361082885535,6.737622703763651,9.22442533768653,6.78358814568375,2.234529734049229,51.00628868207358,3.032364802497224,-2.8069549871162436,0.9639820164921785,0,0,0,1,0
358,-122.14,37.77,21.833262245114646,9.590262297296235,7.082941603625154,10.241632132809052,7.184455265734703,1.8968092140954924,54.99817453946012,2.8630174658725718,-2.7142696725134896,1.1806499021448806,0,0,0,1,0
359,-122.14,37.76,27.293653712285593,9.005701782780033,6.439380769619495,8.605193555864789,6.428657273138178,2.10463043094492,53.83769783116178,3.1769499423409147,-2.866650062138652,0.8862027590204379,0,0,0,1,0
360,-122.13,37.76,21.045321857171547,10.1788682404498,7.509673942333908,10.124878220505085,7.793323250866619,2.0506193528986514,54.84036946009997,2.8073794075699934,-2.9008717405577595,0.7814943958391736,0,0,0,1,0
361,-122.12,37.75,26.519033079169297,9.273737384485587,6.609419618668531,9.33185727442901,6.481854208082168,2.4209217762614665,53.70851518011924,3.5327515571776837,-2.9931017736244403,1.1887560820336258,0,0,0,1,0
364,-122.14,37.75,26.519033079169297,8.818389633754311,6.240308867818886,8.715122421573675,6.366511904755145,2.4146329354348905,53.97938829622328,2.9801323298012985,-2.90697208215526,0.9761722734952547,0,0,0,1,0
367,-122.13,37.74,32.67229426642248,10.646706885122235,7.9563581599193585,10.49730573317462,8.09193442173613,1.9465209327898274,53.65744688868562,3.045779223624786,-2.8857620683383525,0.7757124968744425,0,0,0,1,0
368,-122.16,37.75,36.472665167173965,8.325871766347188,5.943883695494213,8.176544868830716,5.9837334344385145,1.2168770117940968,47.57275044781513,2.832193403195241,-2.6500261759127595,0.9516519104091403,0,0,0,1,0
369,-122.15,37.75,31.908291024388724,8.93714296280232,6.582399475007736,9.425121418328287,6.700788876249588,1.5941726766952817,46.30686843393994,2.633077584965286,-2.5482366263804113,1.1032236505944322,0,0,0,1,0
370,-122.15,37.75,34.95631566651123,9.377768862634499,7.210306147851974,9.63048574797728,7.081235218091669,1.3431632999176049,47.04658872707582,2.7051990143466007,-2.246270855023262,0.9736754545477639,0,0,0,1,0
371,-122.15,37.74,32.67229426642248,8.168564736336053,6.080577255494196,8.689793345270205,6.28694683731906,1.310734319848749,46.64703497462008,2.1456329651502055,-2.2269129576828908,1.0121528976499468,0,0,0,1,0
372,-122.16,37.75,19.46272313462678,9.257825606004133,7.396191133208997,9.984437279259787,7.308539838778164,1.037799147125016,44.73680099716292,2.2133878036092733,-1.8575230741489233,0.9995196001619338,0,0,0,1,0
373,-122.16,37.75,34.95631566651123,7.699045530984743,5.665653665168481,7.95374520823544,5.800434795298855,1.0474316298843052,45.02455620964529,2.18440217561199,-2.1867332620355318,0.9560555661725108,0,0,0,1,0
374,-122.15,37.74,34.196272856783104,8.87192150647304,6.682565911500157,9.434000645285385,6.794301888254273,1.4543596485195283,45.957272426420225,2.40143719813696,-2.3145023011282126,1.05279181728981,0,0,0,1,0
375,-122.15,37.74,38.738278031491454,8.808355598489678,6.692728406470564,9.226874357845476,6.846791614614703,1.3782847686727384,45.623069003532564,2.2397222565811066,-2.216578031331572,0.9276233133848414,0,0,0,1,0
